,Plant Code,Stack Height (m),Annual Plant Generation (MWh),Annual Plant SO2 Emissions (M.Tonnes),Annual Plant NOx Emissions (M.Tonnes),Marginal SO2 Emissions (M.Tonnes per MWh),Marginal NOx Emissions (M.Tonnes per MWh),Marginal Emissions Damages SO2; Annual ($ per M.Tonne),Marginal Emissions Damages NOx; Annual ($ per M.Tonne),Marginal Emissions Damages SO2; Spring ($ per M.Tonne),Marginal Emissions Damages NOx; Spring ($ per M.Tonne),Marginal Emissions Damages SO2; Summer ($ per M.Tonne),Marginal Emissions Damages NOx; Summer ($ per M.Tonne),Marginal Emissions Damages SO2; Fall ($ per M.Tonne),Marginal Emissions Damages NOx; Fall ($ per M.Tonne),Marginal Emissions Damages SO2; Winter ($ per M.Tonne),Marginal Emissions Damages NOx; Winter ($ per M.Tonne),Marginal Health Cost; Annual ($ per MWh),Marginal Health Cost; Spring ($ per MWh),Marginal Health Cost; Summer ($ per MWh),Marginal Health Cost; Fall ($ per MWh),Marginal Health Cost; Winter ($ per MWh)
2156,55392,,597390.0,1.999935,111.762354,3.3477878772661076e-06,0.0001870844071711947,50428.57478268,38648.89454724,98432.67871007998,98971.83640116,51549.75323303999,12429.48197292,24372.73689612,15303.2408436,27236.87516664,27591.17444664,7.399429695517678,18.845619068267922,2.4979399052984204,2.9445924941395463,5.253061795004148
2157,55393,45.0,2566081.0,5.118201,62.65556,1.9945594079064533e-06,2.441682861920571e-05,40978.143725639995,19374.67017864,35091.67539984,11907.108629856,51660.553786079996,8124.661822499999,37219.152138,32320.7433936,39667.07407368,24721.512300719998,0.5548013433920066,0.36072626207340963,0.3014185188806692,0.8634058623380059,0.6827392648320466
2158,55395,,126117.0,0.46257000000000004,22.543485,3.6677846761340664e-06,0.00017875056495159257,25244.579521800002,4742.634682848,23754.656967119998,2565.645451092,25522.474241999997,977.6009511515999,14615.861688359999,1099.3410998279999,36297.64644168,14194.03391796,0.940340310843603,0.5457375406590026,0.26835766223739677,0.2501156761978219,2.670323533175943
2159,55397,48.0,5060389.0,9.862718000000001,164.889879,1.949003920449594e-06,3.258442760032875e-05,39668.403880679994,13672.973107799999,44428.5268494,12879.2991996,54928.79603256,6890.050158948,23198.3876208,10195.273116815999,35893.19505168,24594.74499072,0.5228398769937743,0.506255965321619,0.33156477937991025,0.3774208871615175,0.8713616653718503
2160,55400,36.0,3845666.0,6.061481,52.810982,1.5761849833032822e-06,1.3732597162624108e-05,23560.551549,9253.974648288,22686.79766424,6893.7180635039995,23361.305505959997,3561.967799652,17818.230477959998,7440.736128732,29997.04577592,18820.49923416,0.1642168935479519,0.13042724291642066,0.08573680782771392,0.13026545915765717,0.3057352274776611
2161,55401,,572939.0,1.743254,132.95713,3.042652010074371e-06,0.00023206158072674405,38448.12536592,10204.144279404,41652.13474296,8021.788432787999,54248.42112887999,3853.579353996,24198.527439,7432.729292063999,33344.4773628,21308.9195124,2.4849741173704625,1.9882818554678499,1.0593267839354046,1.7984786067834582,5.046437186699307
2162,55402,,742920.0,2.1377990000000002,176.002443,2.877562860065687e-06,0.00023690631965756745,44604.05885436,20633.9545188,52348.02401207999,20252.09990604,51601.338095880004,7141.5882762599995,36769.207326480006,17511.07173528,37536.184781159995,37522.34668668,5.016665208198032,4.948485183772292,1.8403734890727845,4.254289263461572,8.99729378969151
2163,55404,60.0,2970427.0,5.1862260000000004,278.39730099999997,1.7459530229155608e-06,9.372299033101974e-05,22278.061329959997,6620.962246524,25447.60231584,7243.857840672,17284.42271328,2801.85495474,10122.101382539999,1739.210827236,35764.9017066,14627.29922988,0.6594328291367576,0.7233463365498772,0.2927760149176184,0.18067675305174793,1.4333580625398918
2164,55405,,2917147.0,5.704123,79.772464,1.9553772915797524e-06,2.7346055581018028e-05,44458.612996920005,20938.05605316,60379.827844679996,25960.81125552,60196.378307399995,8353.53974922,31031.79847668,18217.722852479998,26173.25483652,31105.278470999998,0.6595066068574941,0.8279911317587504,0.3461429934580475,0.5588617357416795,0.9017852620850706
2165,55406,,2135027.0,4.287389,65.12169300000001,2.008119335258992e-06,3.0501578200182016e-05,26988.94668744,4632.945329652,32310.615368040002,4828.2255693239995,28492.146387719997,1513.782636756,16681.774208879997,1562.749460088,30073.51125228,10434.944163084001,0.19550916995087092,0.21215207122553176,0.10338838953730103,0.08116531819944306,0.3786734648296719
2166,55409,,334922.0,0.963234,54.48349,2.8759950077928595e-06,0.0001626751601865509,26044.054145519996,4632.41843712,32589.08754192,4825.258335756,28809.300714240006,1422.17051802,13921.936829519998,1463.626489224,28391.1638814,10640.925136103999,0.8284819810148303,0.8786757257896838,0.31420722186365113,0.27813509440830037,1.8126670466371495
2167,55411,41.0,5035173.0,9.627805,123.455398,1.912110070498074e-06,2.4518601049060283e-05,24872.82263208,5665.554410999999,29738.093259359997,5367.5669652,25910.9307024,1567.201769568,13491.24041736,2226.34250208,29962.90754784,13424.534292359998,0.18647104296156528,0.18846774062248717,0.08797014648345589,0.08038354027261088,0.3864431778474312
2168,55412,43.0,2214152.0,4.401671,82.757401,1.987971467180212e-06,3.7376567191412336e-05,31638.32133252,8581.462338731999,31680.860659919996,11028.218350739999,20140.42305539999,2626.790597916,24742.09877544001,5962.450586304,49488.871548960014,14451.53594436,0.3836416837827198,0.47517759123563313,0.13821900165185125,0.27204252136819657,0.6385312688257611
2169,55414,,252972.0,0.878883,40.014119,3.4742303496039087e-06,0.00015817607877551665,27299.41299504,6515.0062563,28704.4646754,7773.1973315879995,21369.265367640008,2066.9202590759996,20829.563082239998,5650.725138072,37771.47240648,10233.060439931998,1.125362591973232,1.3292597958033072,0.40117909201131124,0.9661762448077762,1.7498521700451262
2170,55415,,809905.0,59.202611,163.959297,7.309821645748575e-05,0.0002024426284564239,27882.59304936,5728.882561572,26378.74533516,6462.414419424,18939.614450279998,1560.654768552,21673.86077484,4383.035553516,43858.76339232,10227.168199499998,3.197937866000911,3.2365073976293073,1.700395090166611,2.4716338044604,5.276412191982191
2171,55417,,2369.0,0.007256,0.30384500000000003,3.062895736597721e-06,0.00012825875897002956,35026.39551912,10938.416852807999,35970.91449684,7367.403158448,38273.43531924,2645.670398064,26021.13000276,8307.677104632,39422.86673651998,25256.382193439997,1.5102299681419087,1.055109146588309,0.45655794376368153,1.145232363510737,3.360100366655114
2172,55418,48.0,2937705.0,6.020666,110.17329000000001,2.0494454004060995e-06,3.750318360761207e-05,24265.422421559997,5464.530489144,26065.058073480002,3832.9606658879998,23851.3142826,1392.094243068,15852.2737422,2666.1031503239997,30854.47419228,13881.12549576,0.2546679486345388,0.1971671409935641,0.10108993234699383,0.1324757254703641,0.5838209583631093
2173,55419,45.0,5341869.0,4.982151000000001,251.04853000000003,9.326606474250868e-07,4.699638459872379e-05,24630.44250024,5688.6780159479995,27618.06583212,6234.0663073079995,20058.9562752,2345.277176412,11725.138591884,1520.1565251,38634.252231,12582.62836128,0.29031914434443734,0.31873686095180626,0.12892774731956685,0.0823774360541145,0.6273706884280731
2174,55429,,297043.0,321.476173,98.352359,0.0010822546668327482,0.0003311047861757389,35925.5369466,9562.996545048,39220.78070736,8680.11621426,45968.6951688,3769.7018484719997,22885.745406719998,5525.082838656,35235.04780512,20083.348541279996,42.046933945177614,45.3209009804673,50.998001199130414,26.59758614226529,44.78298774761945
2175,55433,,84608.0,0.313822,17.45068,3.7091291603630863e-06,0.00020625330937972767,26556.27737052,4427.750542152,25063.23597612,3796.900247904,21468.540444719994,1270.6169161439998,16942.48626912,1402.4000679479998,42122.32503456002,11090.526373151999,1.0117388652124195,0.8760860209269963,0.3416985333025091,0.35209152495847407,2.4436949113137265
2176,55438,,255682.0,0.791811,76.003879,3.096858597789442e-06,0.0002972594042599792,39420.063748680004,26228.032304880002,46959.80389584,23278.40963388,45735.94749263999,8523.804234576,36187.264100279994,39744.93882108,28711.223072280005,32967.66836664,7.918607621205626,7.065154052332267,2.6754187310193784,11.92662367626299,9.888864056532409
2177,55439,46.0,5938030.0,11.396455,132.704077,1.9192316306923338e-06,2.234816546901919e-05,33372.049808640004,10820.777377764001,38083.7036262,10658.532103751999,43793.88201252,3549.7358876519997,19421.55514692,6225.2414027879995,32034.50245632,22721.48083284,0.3058732169154714,0.31129008772481825,0.16338068857779903,0.17639718790929973,0.5692650437411169
2178,55440,53.0,4832746.0,10.423244,164.659501,2.1567953291979344e-06,3.407162325518453e-05,24575.395723319998,5444.92326918,30547.169284199997,4695.297644316,23004.8527248,1491.4913855879997,13570.715564999999,1991.635335276,30674.78030268,13531.475374799998,0.23852147299013612,0.22586040444047134,0.1004342914838425,0.0971275047497027,0.5271985539379854
2179,55447,,6856.0,0.021768000000000003,2.8561430000000003,3.1750291715285885e-06,0.00041659028588098023,32530.35450996,9919.199977056,30403.98677496,4324.251813696,33908.84349012,2592.4175355840002,29803.87706184,9929.713490064,35701.82671548,22597.307701079997,4.235527178681661,1.8979748442302313,1.187637529525733,4.231250360637982,9.5271732166319
2180,55451,39.0,3768367.0,7.763013,157.730021,2.0600469646401213e-06,4.1856332199066595e-05,28402.22672412,6615.821638775999,33809.702965799996,6111.127487639999,30830.614938599996,2864.840526684,14820.388585679999,2641.9092851519995,33724.115722919996,14749.36027668,0.3354239492344253,0.3254389582035874,0.18342423150448572,0.14111132919983782,0.6868273856946083
2181,55453,,46774.002,0.14874800000000002,31.003981,3.180142678404983e-06,0.0006628464461946189,13126.262342879998,2139.11707326,7927.818979332,609.9622086696,9540.078388464,400.6231281672,12903.60106008,2617.4734781399998,21895.4945592,4837.520426159999,1.4596495370891582,0.4295228778125077,0.29589042720748326,1.7760182854300397,3.2761640195865303
2182,55455,53.0,4650226.0,9.052767,139.393202,1.946736997298626e-06,2.997557581072404e-05,14584.5082344,3794.5881861,9770.59050996,1111.1066950836,10513.395759515999,701.6586568583999,13298.490440759999,3556.1515354919998,24474.70445436,9681.917580168,0.14213716761023132,0.05232683300347547,0.041499438754202055,0.13248635329581274,0.33786686707675984
2183,55457,,2956466.0,5.476466,266.57455600000003,1.8523690108392926e-06,9.016662325898556e-05,22714.87955736,5639.017357043999,19269.90969324,2725.626314304,19936.939795799997,1025.1709444404,20112.03014724,5592.510139824,31069.924844039997,12966.683516039999,0.5505274925604673,0.2814555045840556,0.12936677177212452,0.5415126562393804,1.2267150334594823
2184,55463,57.0,6534326.0,13.52337,255.620717,2.0695891205917795e-06,3.911967615328651e-05,22479.35776932,6096.742889675999,19358.48646912,3722.819041152,20685.78225204,1254.2040906000004,19157.207429399998,6187.043768292,30550.73023632,13117.9778184,0.2850256417112522,0.18569958825476876,0.09187512775415174,0.2816826966385987,0.5763985029650261
2185,55464,42.0,6809470.0,11.098959,147.473665,1.6299299358099824e-06,2.165714292008042e-05,26621.903167080007,9388.29635664,29002.59394992,11448.487827276,23054.29180272,3962.690526036,17705.67134496,4980.582252348,36437.60209476,17035.087975799997,0.24671551289208105,0.2952137331892334,0.12339743542856232,0.13672418542307996,0.4283220733914258
2186,55467,45.0,3595463.0,7.2233480000000005,173.906366,2.009017475635266e-06,4.836828135903498e-05,24534.70142976,5178.9979803960005,23449.35158544,4004.404145904,23206.579242959997,1592.441179872,12926.852942640002,1369.3031321279998,38082.26820396,13668.61902324,0.2997898754055491,0.24079630353183534,0.12364606628458379,0.09220111262730588,0.7376355530391151
2187,55470,38.0,4010581.0,101.20940900000001,126.94372000000001,2.523559778495934e-05,3.1652202012626104e-05,28567.630752600002,6667.165777499999,30217.80624888,9690.402204048,20486.29632204,1830.6320611559997,17138.361649079998,2674.82471886,46182.888284399996,12357.155973719999,0.9319517173829464,1.0692869725866911,0.5749274698969932,0.5171608936190778,1.556583990474544
2188,55477,,16426.0,0.048978,3.659745,2.9817362717642763e-06,0.00022280196030683065,15856.45806948,2349.20249376,9839.807709816,514.1270453579999,11065.903856616,350.928959004,17934.182823119998,2635.820748132,24306.7848096,5810.403619283999,0.570686696934901,0.14388822510806534,0.11118326690365472,0.6407410331293752,1.3670457384671322
2189,55478,,22324.0,0.06621099999999999,7.501797000000001,2.965911127038165e-06,0.000336041793585379,16436.71401876,3104.155225104,12724.203335040002,754.4715172392,11379.246049248,367.9355462628,19717.7251716,3682.664196276,21689.454620880002,7469.395162536,1.0918757224115585,0.29127281811623423,0.15739155336473723,1.296010102175574,2.574357942216008
2190,55479,,703377.0,402.603695,547.525062,0.0005723867783564148,0.0007784233234808645,15856.45806948,2349.20249376,9839.807709816,514.1270453579999,11065.903856616,350.928959004,17934.182823119998,2635.820748132,24306.7848096,5810.403619283999,10.90470096325543,6.032384318007164,6.607148344663832,12.317073475441338,18.43583594545788
2191,55480,47.0,10526719.0,20.484595000000002,1132.404919,1.9459619849261677e-06,0.00010757434666965083,23848.858785480003,8847.564339024,23049.03310512,7965.607468056,21910.2525156,2155.8885202919996,17899.005904679998,7241.2617579,32315.762198279997,17878.133358479998,0.9981799259686245,0.901747561414884,0.27455481753850264,0.813804787728496,1.9861137604631431
2192,55481,51.0,6630659.0,12.646301,179.761051,1.9072464742946363e-06,2.7110585991528145e-05,14584.5082344,3794.5881861,9770.59050996,1111.1066950836,10513.395759515999,701.6586568583999,13298.490440759999,3556.1515354919998,24474.70445436,9681.917580168,0.13068976123108134,0.04875767790472443,0.039074014348660854,0.12177285100844114,0.309161752900014
2193,55482,45.0,1905173.0,3.676071,46.226162,1.9295208361655345e-06,2.4263498380462036e-05,27364.338291359996,6927.97480506,20688.440243639998,2311.950785088,28039.70897784,1793.36425356,32831.11906272,9754.793339772,27671.92469904,13717.8286794,0.22089696636351658,0.09601479064755956,0.09761649337459165,0.30003374070744954,0.3862360692296789
2194,55488,,14079.999,1.176379,0.0,8.35496508202877e-05,0.0,29471.604346680004,7345.996627559999,33244.77542328,6838.795720812,37241.126937600005,2645.577227964,17064.120091319997,3504.045690192,30060.130900680007,16151.44227648,2.4623422522787877,2.7775893782139263,3.1114831517904906,1.4257012751852416,2.511513440363955
2195,55496,,4921.002,0.015419000000000002,0.568689,3.133304965127021e-06,0.00011556365959615541,36533.05167612,13901.442101640001,33472.62389184,7863.397439112,46062.80499275999,5077.10472384,28410.777253440006,13418.98996248,37961.09231352,29033.36500728,1.720970715137617,1.013602923558951,0.7310576176313709,1.6397672175795865,3.4741455896598334
2196,55499,,7997.0,0.023582,0.567782,2.9488558209328498e-06,7.099937476553707e-05,36044.45413728,16383.2665812,31296.055148999996,9415.426691628,48993.266121119996,11940.131766408,27107.04523872,20822.845438319997,36381.37899048,22391.05241172,1.2694915822773833,0.7607769626547013,0.9922159680208726,1.5583437751006253,1.697034162784132
2197,55501,50.0,5500881.0,11.100773,558.31292,2.0179991168687345e-06,0.00010149518231715973,23776.8646446,5292.115173708,20333.53042104,3064.969681656,21168.512056319996,966.1626945852,19012.04468904,4379.160016008,34294.72619856,12645.670774559998,0.5851058862536112,0.352112703068725,0.1407788974700421,0.4828299336130997,1.3526813879686947
2198,55502,48.0,7912142.0,15.754590000000002,256.480553,1.991191512993574e-06,3.241607051541795e-05,37344.348491159995,17818.897979999998,43795.91844768,18448.54611912,43662.434664,8744.48290494,23070.336352559996,13072.34833248,38518.02676392,30835.977095399998,0.6519784032005905,0.6852354330211132,0.3704020438069951,0.46969162329490255,1.076277975925876
2199,55503,53.0,6059414.0,11.580576,179.033637,1.9111709482138043e-06,2.9546361578858947e-05,39668.403880679994,13672.973107799999,44428.5268494,12879.2991996,54928.79603256,6890.050158948,23198.3876208,10195.273116815999,35893.19505168,24594.74499072,0.47979970835984087,0.4654469408202005,0.30855423249054253,0.34556931037094146,0.7952832600569852
2200,55504,,66876.0,0.26484399999999997,11.556087,3.960224893833363e-06,0.0001727987170285304,14888.426770679998,2583.146532204,10716.031906944,978.8553339192001,9563.667976272,407.25221667959994,14675.120576039999,3577.5462487199998,24368.04059856,5265.229695036,0.5053259249888106,0.21158284217876375,0.10824693654524925,0.6763121797142875,1.0063278571551004
2201,55505,,93285.0,0.33831100000000003,14.803147000000001,3.626638795090315e-06,0.00015868732379267837,13855.771409399998,4055.5804162199997,9800.290585499999,1587.3621693359999,9495.276332952,664.0105832388,15340.49766168,7164.519742128,20659.93935504,6439.363291452,0.6938190808051816,0.2874363685822029,0.1398059999433673,1.1925529080939434,1.0967714652185319
2202,55508,,8934.0,0.019954,0.381847,2.2334900380568613e-06,4.274087754645176e-05,30701.36205,11342.675879532,23116.021838039997,5242.9928396880005,28548.8575104,3162.6653759759997,29878.90926612,17720.724410759998,40954.2413448,18681.00992388,0.5533671071096212,0.2757195194327954,0.19893868240237622,0.8241335582685955,0.8899136476603924
2203,55510,,8892.0,0.02721,0.815393,3.060053981106613e-06,9.169961763382816e-05,27719.10418536,6712.433977428001,28933.48870692,8221.587164124,34056.647888399995,5219.734104264,18906.8686098,3165.0264381479997,28455.89635272,10106.918568719999,0.7003495842375838,0.842454436598274,0.5828628024653059,0.34808775273880677,1.0138771471279597
